6.278221435546875000e+02,2.268058013916015625e+02,8.944428712129592896e-02
6.235180664062500000e+02,2.355253143310546875e+02,6.865549087524414062e-02
6.204722900390625000e+02,2.244750061035156250e+02,1.518007963895797729e-01
6.196669921875000000e+02,2.222661285400390625e+02,1.214346885681152344e-01
6.200674438476562500e+02,2.198297119140625000e+02,7.101070135831832886e-02
6.093385620117187500e+02,2.208273315429687500e+02,3.105831444263458252e-01
6.002719726562500000e+02,2.211749420166015625e+02,4.071481227874755859e-01
5.725994873046875000e+02,2.237580566406250000e+02,5.968882441520690918e-01
5.668502807617187500e+02,2.262843170166015625e+02,6.040886640548706055e-01
5.638372192382812500e+02,2.262803955078125000e+02,1.000810980796813965e+00
5.526889038085937500e+02,2.300833892822265625e+02,5.599491596221923828e-01
5.493457031250000000e+02,2.288608245849609375e+02,6.445112824440002441e-01
5.469144287109375000e+02,2.277546081542968750e+02,3.957653641700744629e-01
5.437015991210937500e+02,2.273926239013671875e+02,4.452465474605560303e-01
5.274585571289062500e+02,2.325648651123046875e+02,6.795507073402404785e-01
5.213358764648437500e+02,2.325427398681640625e+02,7.853332757949829102e-01
4.894858703613281250e+02,2.349853363037109375e+02,7.491828203201293945e-01
4.793486938476562500e+02,2.351536865234375000e+02,7.122873067855834961e-01
4.444980773925781250e+02,2.330156860351562500e+02,5.682745575904846191e-01
4.190974426269531250e+02,2.302641754150390625e+02,3.001613020896911621e-01
4.070999755859375000e+02,2.296175689697265625e+02,5.430406928062438965e-01
3.611428222656250000e+02,2.266445922851562500e+02,6.647042632102966309e-01
3.610198669433593750e+02,2.270258941650390625e+02,6.676642298698425293e-01
3.524370422363281250e+02,2.278062438964843750e+02,6.395563483238220215e-01
3.284188232421875000e+02,2.343463592529296875e+02,6.373902559280395508e-01
3.242569885253906250e+02,2.319353790283203125e+02,7.896683216094970703e-01
3.211374816894531250e+02,2.320823211669921875e+02,6.772096157073974609e-01
3.131639099121093750e+02,2.303148345947265625e+02,6.111404895782470703e-01
3.091169128417968750e+02,2.314845123291015625e+02,7.285329103469848633e-01
2.892143859863281250e+02,2.371629791259765625e+02,8.854718804359436035e-01
2.819115905761718750e+02,2.404948883056640625e+02,8.591482043266296387e-01
2.730099182128906250e+02,2.405418853759765625e+02,9.777136445045471191e-01
2.268700866699218750e+02,2.379563293457031250e+02,8.024280071258544922e-01
2.143566436767578125e+02,2.351750488281250000e+02,6.691629886627197266e-01
2.023271331787109375e+02,2.320140686035156250e+02,4.766142368316650391e-01
1.523076324462890625e+02,2.260634002685546875e+02,7.236011028289794922e-01
1.424762725830078125e+02,2.219288482666015625e+02,6.247189640998840332e-01
1.330786895751953125e+02,2.206367034912109375e+02,7.467664480209350586e-01
1.044827499389648438e+02,2.274919433593750000e+02,8.912476301193237305e-01
1.008264617919921875e+02,2.294280090332031250e+02,8.141305446624755859e-01
9.814048767089843750e+01,2.316092987060546875e+02,5.445498228073120117e-01
9.148101043701171875e+01,2.290742492675781250e+02,5.519727468490600586e-01
8.939138031005859375e+01,2.298944244384765625e+02,4.943279027938842773e-01
7.625711059570312500e+01,2.346529235839843750e+02,5.276202559471130371e-01
7.189939117431640625e+01,2.330817718505859375e+02,6.795498728752136230e-01
6.674164581298828125e+01,2.355262451171875000e+02,7.188066840171813965e-01
3.403841781616210938e+01,2.387345275878906250e+02,6.078469157218933105e-01
2.512978172302246094e+01,2.358993225097656250e+02,4.802768230438232422e-01
1.549819946289062500e+01,2.329629516601562500e+02,3.425863087177276611e-01
2.760226440429687500e+01,2.278088226318359375e+02,7.993362098932266235e-02
2.523791694641113281e+01,2.261474914550781250e+02,9.698637574911117554e-02
2.402965736389160156e+01,2.280097198486328125e+02,1.178967729210853577e-01
1.033847332000732422e+01,2.318747406005859375e+02,1.070874407887458801e-01
1.094256973266601562e+01,2.317866668701171875e+02,8.793795108795166016e-02
5.734925270080566406e+00,2.314598541259765625e+02,1.239193454384803772e-01
