etiqueta,frame,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip
subject_14,1,0.04794125258922577,0.031901031732559204,0.017258817330002785,0.02638404071331024,0.023297548294067383,0.044226791709661484,0.07864856719970703,0.00796760804951191,0.0056814635172486305,0.014158262871205807,0.015747208148241043,0.05353499948978424,0.04459170997142792,225.24459838867188,233.58673095703125
subject_14,2,0.015704629942774773,0.015119647607207298,0.02619183249771595,0.04461995139718056,0.019991643726825714,0.03526844084262848,0.03446099907159805,0.025097640231251717,0.04455623775720596,0.041529372334480286,0.051976386457681656,0.05151794105768204,0.04385588690638542,199.43772888183594,199.13800048828125
subject_14,3,0.10513061285018921,0.02423163689672947,0.057599857449531555,0.05528010427951813,0.053974270820617676,0.11446777731180191,0.05737009271979332,0.11716102808713913,0.08212653547525406,0.11214685440063477,0.133713036775589,0.12415057420730591,0.11703923344612122,130.0640869140625,187.82676696777344
subject_14,4,0.22876644134521484,0.05476396158337593,0.047313109040260315,0.0740174651145935,0.042791638523340225,0.08219098299741745,0.05743035301566124,0.15111856162548065,0.08662331849336624,0.11676023155450821,0.17658963799476624,0.1893160492181778,0.17048677802085876,140.14332580566406,191.95037841796875
subject_14,5,0.2127428501844406,0.05557118356227875,0.04814213886857033,0.07046086341142654,0.047268096357584,0.08927728980779648,0.05858732387423515,0.15039141476154327,0.08811533451080322,0.11680659651756287,0.17746998369693756,0.18810535967350006,0.1696752905845642,139.87185668945312,191.70120239257812
subject_14,6,0.3448038101196289,0.09835916757583618,0.08388645946979523,0.11499712616205215,0.047784943133592606,0.06560550630092621,0.04334760084748268,0.1365392953157425,0.07710766047239304,0.11751478910446167,0.1362103819847107,0.1966555416584015,0.1942451149225235,138.63168334960938,191.62860107421875
subject_14,7,0.41663333773612976,0.2114473581314087,0.1293535679578781,0.05403504520654678,0.04666148126125336,0.3023059070110321,0.02753046713769436,0.06463240832090378,0.09316504746675491,0.15512427687644958,0.20665839314460754,0.22121170163154602,0.20724259316921234,140.5142822265625,195.58758544921875
subject_14,8,0.6322019100189209,0.3478136360645294,0.14926807582378387,0.36821189522743225,0.04472001641988754,0.40565556287765503,0.10572569072246552,0.04451990872621536,0.07571103423833847,0.22764289379119873,0.2475111186504364,0.20626483857631683,0.24556441605091095,140.8482666015625,196.22988891601562
subject_14,9,0.43214038014411926,0.2110767513513565,0.1584448516368866,0.3804141581058502,0.04722515121102333,0.6306302547454834,0.053409699350595474,0.06432711333036423,0.08775164186954498,0.12781387567520142,0.21260389685630798,0.1985364854335785,0.2533361613750458,140.1230926513672,198.15740966796875
subject_14,10,0.5398661494255066,0.17968639731407166,0.10471989214420319,0.3395428955554962,0.043482016772031784,0.598732590675354,0.05198172479867935,0.035937368869781494,0.08844107389450073,0.26729366183280945,0.23579823970794678,0.15222467482089996,0.24791814386844635,140.81600952148438,197.44189453125
subject_14,11,0.5549181699752808,0.2049483060836792,0.10430168360471725,0.2537679374217987,0.04180345684289932,0.5073155760765076,0.05413893982768059,0.0575459860265255,0.10604981333017349,0.22069737315177917,0.24403904378414154,0.1431211233139038,0.22806285321712494,140.07620239257812,197.53402709960938
subject_14,12,0.4310685992240906,0.2174527794122696,0.115170419216156,0.33601027727127075,0.03979595750570297,0.5358018279075623,0.05632045492529869,0.0729050561785698,0.10500197857618332,0.2899225652217865,0.20276090502738953,0.14084060490131378,0.24400588870048523,140.58963012695312,196.32177734375
subject_14,13,0.36344194412231445,0.2179771512746811,0.10576662421226501,0.21653157472610474,0.040965743362903595,0.6354779601097107,0.055993229150772095,0.08013627678155899,0.09793669730424881,0.1740761399269104,0.2198086827993393,0.2617661952972412,0.23170994222164154,138.96559143066406,196.1173553466797
subject_14,14,0.26648882031440735,0.22548063099384308,0.1355333924293518,0.2859025001525879,0.04162382334470749,0.5163319706916809,0.07016827911138535,0.08625160157680511,0.10023360699415207,0.15458756685256958,0.2001367211341858,0.24461235105991364,0.21476884186267853,139.49798583984375,196.754150390625
subject_14,15,0.34976905584335327,0.20375420153141022,0.1193581074476242,0.3273105025291443,0.051001548767089844,0.45638370513916016,0.08189987391233444,0.08210591226816177,0.08991306275129318,0.1943124383687973,0.1536748707294464,0.21778926253318787,0.18524301052093506,139.25265502929688,197.0800018310547
subject_14,16,0.32283639907836914,0.20249046385288239,0.12965333461761475,0.3314744532108307,0.14800789952278137,0.40213289856910706,0.2400934249162674,0.07543963938951492,0.06549190729856491,0.11010077595710754,0.0967477560043335,0.14179930090904236,0.1297873854637146,138.84002685546875,196.9337158203125
subject_14,17,0.3403523862361908,0.19539698958396912,0.15059752762317657,0.33205488324165344,0.19894394278526306,0.35633185505867004,0.25375014543533325,0.07666400074958801,0.08619533479213715,0.16310107707977295,0.049171898514032364,0.07889958471059799,0.05040791258215904,140.10093688964844,197.57020568847656
subject_14,18,0.3881845772266388,0.2079760581254959,0.19487960636615753,0.3004835546016693,0.2546536922454834,0.3538869619369507,0.36214080452919006,0.08184409886598587,0.09574133157730103,0.22774143517017365,0.1854201853275299,0.05844033509492874,0.07059124857187271,140.4200439453125,199.5113067626953
subject_14,19,0.5977371335029602,0.18336409330368042,0.17300401628017426,0.32637450098991394,0.3165279030799866,0.4745591878890991,0.4570777416229248,0.07574483752250671,0.10427802056074142,0.17107345163822174,0.1669609397649765,0.08494581282138824,0.08033160120248795,140.67543029785156,198.4964599609375
subject_14,20,0.4653964042663574,0.24283994734287262,0.18713316321372986,0.3750278055667877,0.4315531551837921,0.4509955942630768,0.5193321108818054,0.1010870411992073,0.15003281831741333,0.2129608541727066,0.17974825203418732,0.19785550236701965,0.1952735185623169,141.910400390625,197.5994110107422
subject_14,21,0.6447850465774536,0.26103901863098145,0.19362500309944153,0.3904610872268677,0.3521152436733246,0.6065903306007385,0.47411754727363586,0.10906858742237091,0.11365672200918198,0.2517850697040558,0.25554710626602173,0.24326735734939575,0.25787073373794556,143.61563110351562,199.2698974609375
subject_14,22,0.7848426699638367,0.2598840594291687,0.18662193417549133,0.3947224020957947,0.3550012409687042,0.5861335396766663,0.5688832998275757,0.1283092200756073,0.16503846645355225,0.24591265618801117,0.2663153409957886,0.28059765696525574,0.29508158564567566,143.8311004638672,199.0092315673828
subject_14,23,0.9866807460784912,0.24601615965366364,0.22854116559028625,0.4060181677341461,0.4633488655090332,0.7587265968322754,0.6203479766845703,0.12154263257980347,0.13976287841796875,0.2867785096168518,0.3710464537143707,0.3092588186264038,0.3000151216983795,144.679443359375,200.17913818359375
subject_14,24,0.5262894630432129,0.29579561948776245,0.28199756145477295,0.4395841360092163,0.48425745964050293,0.8882293105125427,0.8010541200637817,0.13595499098300934,0.18042895197868347,0.31576743721961975,0.34813302755355835,0.349515825510025,0.40544700622558594,145.5764923095703,200.7008514404297
subject_14,25,0.902945876121521,0.25503283739089966,0.2360483855009079,0.49923428893089294,0.4068709909915924,0.805732250213623,0.8423202037811279,0.13485275208950043,0.17434199154376984,0.2541629374027252,0.31576651334762573,0.35459965467453003,0.3655987083911896,145.17831420898438,199.39688110351562
subject_14,26,0.70232754945755,0.25503242015838623,0.27381354570388794,0.4141719341278076,0.3251316547393799,0.6619491577148438,0.5740337371826172,0.1259685456752777,0.14675116539001465,0.3255627751350403,0.3297627568244934,0.32294762134552,0.24381791055202484,144.32896423339844,199.1120147705078
subject_14,27,0.6598765254020691,0.26730141043663025,0.24796880781650543,0.42861583828926086,0.275326132774353,0.5869097113609314,0.5553709268569946,0.12864914536476135,0.15482212603092194,0.26192083954811096,0.25818294286727905,0.2918754518032074,0.23109941184520721,142.6466522216797,198.04148864746094
subject_14,28,0.711943507194519,0.27828502655029297,0.18063709139823914,0.5440016388893127,0.3291868269443512,0.5286940336227417,0.4576829969882965,0.11050081998109818,0.14308881759643555,0.17955338954925537,0.14306041598320007,0.2399277687072754,0.2291182577610016,142.33055114746094,198.9091033935547
subject_14,29,0.5628938674926758,0.19626694917678833,0.13018405437469482,0.39711764454841614,0.22094732522964478,0.4521779417991638,0.3060058057308197,0.08457176387310028,0.10532035678625107,0.14922264218330383,0.13240446150302887,0.2380935251712799,0.16618146002292633,140.53598022460938,196.91445922851562
subject_14,30,0.4469473361968994,0.2398846298456192,0.13887400925159454,0.32071802020072937,0.19829116761684418,0.4862409830093384,0.285898357629776,0.09085781127214432,0.08891292661428452,0.18082383275032043,0.26322150230407715,0.2810993492603302,0.15027335286140442,139.43429565429688,198.15945434570312
subject_14,31,0.40826472640037537,0.21486766636371613,0.1019706055521965,0.321884423494339,0.10419610142707825,0.4581995904445648,0.13559582829475403,0.0833495482802391,0.05875757709145546,0.17434433102607727,0.2635255455970764,0.22659529745578766,0.14073334634304047,138.84788513183594,201.24111938476562
subject_14,32,0.4258280396461487,0.19194012880325317,0.10717030614614487,0.2714965045452118,0.05212521180510521,0.435597687959671,0.04974154382944107,0.05117266625165939,0.0685959905385971,0.17824861407279968,0.23694582283496857,0.15033850073814392,0.09432802349328995,138.23968505859375,197.8383331298828
subject_14,33,0.7185312509536743,0.20520727336406708,0.12104959040880203,0.42471909523010254,0.03889207914471626,0.47047680616378784,0.07225082069635391,0.03782375901937485,0.08243583142757416,0.17394913733005524,0.22833065688610077,0.16665223240852356,0.1869616061449051,138.97409057617188,201.03807067871094
subject_14,34,0.3955324590206146,0.2166498750448227,0.15093252062797546,0.43034446239471436,0.030299125239253044,0.547915518283844,0.06367872655391693,0.07917013019323349,0.09305243194103241,0.21138009428977966,0.27182766795158386,0.20761628448963165,0.1976923793554306,138.0122833251953,200.01229858398438
subject_14,35,0.5664581060409546,0.25522494316101074,0.16632112860679626,0.5601847171783447,0.04998166114091873,0.44788119196891785,0.06458695977926254,0.08092021197080612,0.08099842071533203,0.24258477985858917,0.2081175446510315,0.2379899024963379,0.18548350036144257,138.80332946777344,199.29031372070312
subject_14,36,0.5908268094062805,0.3000330626964569,0.16875195503234863,0.47150883078575134,0.0594535730779171,0.580106258392334,0.10639390349388123,0.0846196860074997,0.07322283834218979,0.28007403016090393,0.26391851902008057,0.2977108359336853,0.2521973252296448,139.818115234375,201.77862548828125
subject_14,37,0.6241616010665894,0.27835848927497864,0.20276877284049988,0.44798535108566284,0.08459749817848206,0.853316068649292,0.08379998803138733,0.11415455490350723,0.09307244420051575,0.34832483530044556,0.2678309977054596,0.3301340639591217,0.2965426743030548,141.3589630126953,202.85281372070312
subject_14,38,0.6408207416534424,0.32990720868110657,0.22377434372901917,0.6140013337135315,0.07118785381317139,0.7467244863510132,0.06283780932426453,0.11512688547372818,0.09486346691846848,0.3141895830631256,0.3597766160964966,0.379704087972641,0.3207049071788788,141.09835815429688,204.59625244140625
subject_14,39,0.856450080871582,0.3729456961154938,0.2169179618358612,0.6223512887954712,0.07486186176538467,0.8121270537376404,0.0877581536769867,0.09963306784629822,0.10466866940259933,0.33692294359207153,0.4277234375476837,0.310979425907135,0.2716553807258606,140.0231170654297,202.6542510986328
subject_14,40,0.7339334487915039,0.3313369154930115,0.2449725866317749,0.5020068883895874,0.08661302924156189,0.7153899669647217,0.210048645734787,0.08586874604225159,0.1128736138343811,0.2947145700454712,0.2992359399795532,0.31623369455337524,0.2474474161863327,141.16842651367188,201.977294921875
subject_14,41,0.5532921552658081,0.3500250577926636,0.25697067379951477,0.5532342791557312,0.06458622217178345,0.5884310007095337,0.134803906083107,0.07644177973270416,0.11700848489999771,0.3017219305038452,0.383230596780777,0.3523704409599304,0.29958024621009827,140.3743896484375,203.06304931640625
subject_14,42,0.751692533493042,0.2565435767173767,0.1946025937795639,0.5884672999382019,0.06122715398669243,0.7195751070976257,0.1598702222108841,0.0690700113773346,0.12522821128368378,0.3345447778701782,0.3503498136997223,0.32604262232780457,0.3289695978164673,140.26019287109375,202.24331665039062
subject_14,43,0.5685048699378967,0.2730388939380646,0.18172764778137207,0.5190752744674683,0.07334829121828079,0.7361322641372681,0.14369679987430573,0.10068096965551376,0.11158107221126556,0.3743364214897156,0.3700530529022217,0.2814902663230896,0.32652851939201355,139.63479614257812,200.16207885742188
subject_14,44,0.6014582514762878,0.2529948055744171,0.1621471643447876,0.3891109824180603,0.03626729175448418,0.5325804948806763,0.08786942064762115,0.0852547287940979,0.08358687907457352,0.2349468469619751,0.2829446494579315,0.21032527089118958,0.29996299743652344,139.48635864257812,199.92880249023438
subject_14,45,0.4224337637424469,0.2009851485490799,0.16190855205059052,0.31231689453125,0.051024891436100006,0.5895114541053772,0.06835681200027466,0.09119944274425507,0.08258548378944397,0.2725008726119995,0.16279582679271698,0.229594886302948,0.22593674063682556,137.7162322998047,199.17616271972656
subject_14,46,0.43285414576530457,0.23584169149398804,0.11790638417005539,0.3634635806083679,0.03838099539279938,0.48944684863090515,0.07643494755029678,0.07504547387361526,0.07079200446605682,0.1800508201122284,0.1412728875875473,0.17378832399845123,0.18799139559268951,137.37451171875,200.3420867919922
subject_14,47,0.2896048128604889,0.22277000546455383,0.12070558965206146,0.3108856678009033,0.12943506240844727,0.47781041264533997,0.25295886397361755,0.0688246339559555,0.0629781037569046,0.16509686410427094,0.10712794214487076,0.0997149795293808,0.038100194185972214,136.77227783203125,201.14598083496094
subject_14,48,0.27579623460769653,0.21551598608493805,0.13295453786849976,0.36315634846687317,0.16524635255336761,0.4298757314682007,0.41947150230407715,0.07677343487739563,0.08810758590698242,0.3178381323814392,0.19928483664989471,0.1270812600851059,0.05184723809361458,137.9683837890625,201.52468872070312
subject_14,49,0.38394197821617126,0.22998259961605072,0.16003966331481934,0.3479675352573395,0.23278404772281647,0.4893527328968048,0.37325581908226013,0.09941628575325012,0.08219552040100098,0.2552138566970825,0.23005619645118713,0.15514405071735382,0.15375199913978577,139.3795623779297,203.21823120117188
subject_14,50,0.36376136541366577,0.2176787108182907,0.19770091772079468,0.44046515226364136,0.2601858973503113,0.5496213436126709,0.43606260418891907,0.09315450489521027,0.07163447886705399,0.25683480501174927,0.2227453887462616,0.21572628617286682,0.24981771409511566,139.31707763671875,205.49729919433594
subject_14,51,0.61234050989151,0.2662125527858734,0.21253067255020142,0.39630961418151855,0.45431792736053467,0.814990222454071,0.7041916251182556,0.12621289491653442,0.1197209283709526,0.31816816329956055,0.2823635935783386,0.2560329735279083,0.3182714581489563,141.3341064453125,201.8076934814453
subject_14,52,0.6193102598190308,0.32622045278549194,0.2557007968425751,0.46958833932876587,0.380982905626297,0.6667018532752991,0.7658488750457764,0.13143761456012726,0.11087781190872192,0.24771034717559814,0.3057343065738678,0.31315577030181885,0.3603329062461853,142.20018005371094,204.48785400390625
subject_14,53,0.6185059547424316,0.3032461404800415,0.298406183719635,0.589236319065094,0.4154966175556183,1.1997755765914917,0.7691609859466553,0.13619619607925415,0.13314411044120789,0.3874220550060272,0.3632013499736786,0.30809885263442993,0.3496180772781372,144.35482788085938,203.30068969726562
subject_14,54,0.7727606296539307,0.4164879620075226,0.2756287455558777,0.5636228919029236,0.3933590352535248,0.9629044532775879,0.801896870136261,0.11928612738847733,0.11305872350931168,0.41061797738075256,0.377274751663208,0.3268676698207855,0.38428154587745667,144.76663208007812,206.45022583007812
subject_14,55,0.6306455731391907,0.36676225066185,0.28817617893218994,0.6625913381576538,0.3918323814868927,1.4637194871902466,0.6385064721107483,0.14176954329013824,0.12426100671291351,0.41039320826530457,0.36268875002861023,0.375581294298172,0.45641082525253296,143.57357788085938,206.50401306152344
subject_14,56,0.8764405846595764,0.3508404493331909,0.24155983328819275,0.5763839483261108,0.42631399631500244,0.8824845552444458,0.7754842638969421,0.1308940201997757,0.15816470980644226,0.46464279294013977,0.4299054741859436,0.3122009038925171,0.4057987928390503,144.31265258789062,205.48118591308594
subject_14,57,0.7569803595542908,0.3850136399269104,0.26820623874664307,0.5972007513046265,0.28456154465675354,0.7037896513938904,0.5922372937202454,0.1643090397119522,0.14750315248966217,0.38892537355422974,0.3835783302783966,0.3215517997741699,0.33007171750068665,142.24989318847656,202.19993591308594
