etiqueta,frame,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip
subject_14,58,0.7957993149757385,0.315909743309021,0.194245383143425,0.5560284852981567,0.227067768573761,0.6067745089530945,0.45046743750572205,0.1343284398317337,0.13608042895793915,0.3412058353424072,0.21737204492092133,0.2722359597682953,0.20024332404136658,140.46377563476562,203.65289306640625
subject_14,59,0.49451953172683716,0.2538118064403534,0.1678783893585205,0.3863871097564697,0.1529971808195114,0.5061333179473877,0.42676857113838196,0.11110182106494904,0.10303226113319397,0.23724694550037384,0.14270421862602234,0.25640934705734253,0.18481861054897308,140.92410278320312,204.50390625
subject_14,60,0.5061637163162231,0.2091270089149475,0.14442552626132965,0.47012874484062195,0.08901853114366531,0.565957248210907,0.2186741679906845,0.08625229448080063,0.057482462376356125,0.20488403737545013,0.22865407168865204,0.239332914352417,0.18643496930599213,140.7180633544922,205.38681030273438
subject_14,61,0.4560166597366333,0.21548916399478912,0.1554829329252243,0.33214038610458374,0.051231976598501205,0.5443965196609497,0.07281707972288132,0.051358167082071304,0.057938188314437866,0.11647292971611023,0.2455405443906784,0.2443408966064453,0.17609675228595734,139.21209716796875,202.133056640625
subject_14,62,0.44913020730018616,0.23441457748413086,0.13773564994335175,0.4067889451980591,0.034894850105047226,0.4384867250919342,0.06479446589946747,0.06707703322172165,0.06457404792308807,0.15075938403606415,0.28092488646507263,0.19617877900600433,0.09582974761724472,137.48895263671875,205.45767211914062
subject_14,63,0.5244848728179932,0.22175410389900208,0.14131999015808105,0.31432271003723145,0.04462524503469467,0.4720129668712616,0.05254296585917473,0.10263485461473465,0.0739346519112587,0.1802072674036026,0.2278899997472763,0.1605597883462906,0.16856814920902252,137.8684844970703,202.83895874023438
subject_14,64,0.4543202519416809,0.21566809713840485,0.13716237246990204,0.35058122873306274,0.055637821555137634,0.6117833256721497,0.037732213735580444,0.07974637299776077,0.07093732059001923,0.1972924768924713,0.27822718024253845,0.19348549842834473,0.18477147817611694,138.36798095703125,204.89779663085938
subject_14,65,0.6923346519470215,0.37641146779060364,0.21614377200603485,0.8264110088348389,0.10700400173664093,0.7562844753265381,0.2280122935771942,0.12641744315624237,0.10926814377307892,0.31222134828567505,0.3780791163444519,0.36619019508361816,0.3649696409702301,141.3603057861328,209.13523864746094
subject_14,66,0.5542897582054138,0.3636624813079834,0.24724717438220978,0.6526279449462891,0.08043941110372543,0.9516065716743469,0.23880493640899658,0.13521847128868103,0.12386646866798401,0.35542598366737366,0.5292596817016602,0.42878565192222595,0.4141518771648407,141.3763427734375,210.0504150390625
subject_14,67,0.5621092915534973,0.38132691383361816,0.23927991092205048,0.6796881556510925,0.08579431474208832,1.0388182401657104,0.23873300850391388,0.13662786781787872,0.12328585237264633,0.3496527671813965,0.545080840587616,0.42006242275238037,0.4218519628047943,141.91766357421875,209.89120483398438
subject_14,68,0.7704642415046692,0.3789784610271454,0.23431551456451416,0.6166046857833862,0.10465047508478165,0.6579663753509521,0.17804677784442902,0.1390944868326187,0.13618455827236176,0.34516680240631104,0.4588262438774109,0.38501039147377014,0.3767305910587311,142.0083770751953,208.260498046875
subject_14,69,0.8432903289794922,0.3819083869457245,0.2246667742729187,0.6418201327323914,0.12956008315086365,1.0265882015228271,0.23080487549304962,0.14595049619674683,0.13788919150829315,0.420320063829422,0.44260549545288086,0.3403659760951996,0.3525170385837555,141.70925903320312,208.48187255859375
subject_14,70,0.5364647507667542,0.3666808307170868,0.20234636962413788,0.5681098103523254,0.06408552080392838,0.6494871973991394,0.14739908277988434,0.1295357495546341,0.11791914701461792,0.3899824619293213,0.5420456528663635,0.26977524161338806,0.3434639573097229,140.9056396484375,207.41061401367188
subject_14,71,0.4970254600048065,0.24574008584022522,0.13446122407913208,0.5037901401519775,0.05776933953166008,0.8413828611373901,0.07634849101305008,0.08036693185567856,0.0639248713850975,0.21083630621433258,0.213710218667984,0.2038486748933792,0.2534274160861969,140.61573791503906,205.85423278808594
subject_14,72,0.3980939984321594,0.24025171995162964,0.13109630346298218,0.4460974335670471,0.04453685134649277,0.6563028693199158,0.04531267657876015,0.06285420060157776,0.04748225584626198,0.3070036768913269,0.15115875005722046,0.2735811769962311,0.2607977092266083,139.5361785888672,207.322509765625
subject_14,73,0.4082847535610199,0.2783203423023224,0.10039970278739929,0.37220078706741333,0.030479833483695984,0.5473763942718506,0.028413619846105576,0.047828078269958496,0.0488954521715641,0.2586016356945038,0.13347794115543365,0.14976471662521362,0.2012069970369339,137.69943237304688,208.35311889648438
subject_14,74,0.27887019515037537,0.28052860498428345,0.10148114711046219,0.40870779752731323,0.03499583899974823,0.5317016243934631,0.041467610746622086,0.04080808162689209,0.0322723425924778,0.25268521904945374,0.25394827127456665,0.11298919469118118,0.04021015390753746,137.8063201904297,208.8974609375
subject_14,75,0.3328382670879364,0.2596578299999237,0.13321788609027863,0.3499567210674286,0.05788729339838028,0.5956546664237976,0.15341605246067047,0.07914012670516968,0.03197688236832619,0.3204176723957062,0.2591620981693268,0.17802612483501434,0.042817890644073486,137.90347290039062,208.309814453125
subject_14,76,0.33874714374542236,0.2568871080875397,0.13468877971172333,0.3708452880382538,0.05752190575003624,0.5901662707328796,0.15819302201271057,0.07761707901954651,0.032119639217853546,0.3105318248271942,0.27205002307891846,0.17688892781734467,0.04407430440187454,137.79092407226562,208.56407165527344
subject_14,77,0.4396477937698364,0.2803671956062317,0.1317174732685089,0.46026411652565,0.1316179782152176,0.6903868913650513,0.26129817962646484,0.07516838610172272,0.03699513152241707,0.22001172602176666,0.2081541270017624,0.16271182894706726,0.15049341320991516,139.4939422607422,208.46539306640625
subject_14,78,0.3329298496246338,0.2898309826850891,0.12481912225484848,0.3541513979434967,0.16771024465560913,0.5319780111312866,0.3121980130672455,0.09295972436666489,0.04945909604430199,0.3124716579914093,0.2190137356519699,0.19354631006717682,0.22002702951431274,139.9715576171875,207.70838928222656
subject_14,79,0.37721699476242065,0.28361833095550537,0.14046286046504974,0.5035666823387146,0.20005226135253906,0.6815611720085144,0.5945160388946533,0.08569648116827011,0.05652647092938423,0.3355666995048523,0.24612906575202942,0.245711550116539,0.2720099985599518,141.60452270507812,213.767333984375
subject_14,80,0.48842862248420715,0.37432780861854553,0.12632907927036285,0.5187575221061707,0.28048181533813477,0.9016860723495483,0.7437723278999329,0.10570693761110306,0.07171736657619476,0.3210271894931793,0.3420144021511078,0.26558616757392883,0.3313463628292084,142.53504943847656,211.064453125
subject_14,81,0.6400018334388733,0.30794763565063477,0.15195515751838684,0.7445533871650696,0.33763056993484497,1.1267848014831543,0.6245534420013428,0.1178644597530365,0.07303058356046677,0.33882787823677063,0.2850077152252197,0.34104761481285095,0.3840538263320923,143.10641479492188,211.3804168701172
subject_14,82,0.5377709865570068,0.41704171895980835,0.20173442363739014,0.7133951187133789,0.31043627858161926,0.7324354648590088,0.7112551331520081,0.13475742936134338,0.07882276177406311,0.40150490403175354,0.3944503366947174,0.4072900712490082,0.39678505063056946,143.76223754882812,212.12030029296875
subject_14,83,0.6251706480979919,0.36600956320762634,0.14146775007247925,0.5601685047149658,0.19204610586166382,0.8867267370223999,0.8787795305252075,0.1590605080127716,0.07638020813465118,0.3815535008907318,0.37233805656433105,0.34242886304855347,0.3663068115711212,143.77122497558594,210.54600524902344
subject_14,84,0.6780921220779419,0.4666684567928314,0.1702595353126526,0.5793318152427673,0.1350788027048111,0.820762574672699,0.6223250031471252,0.1228717714548111,0.08307565003633499,0.3675195872783661,0.42331090569496155,0.3775312006473541,0.34600895643234253,143.3536834716797,213.17245483398438
subject_14,85,0.6680955290794373,0.46217483282089233,0.171111062169075,0.5622860193252563,0.13274981081485748,0.769686758518219,0.6154541373252869,0.12397532910108566,0.08374752849340439,0.3721260726451874,0.42273667454719543,0.3797511160373688,0.3394850492477417,142.83306884765625,213.2716522216797
subject_14,86,0.5870065689086914,0.3784005641937256,0.16642269492149353,0.5432302355766296,0.13135403394699097,0.8100901246070862,0.4053608775138855,0.14499662816524506,0.04085269942879677,0.41326481103897095,0.4995049834251404,0.3171045184135437,0.30381524562835693,142.33148193359375,212.14520263671875
subject_14,87,0.6232379674911499,0.2858838737010956,0.15001963078975677,0.628751814365387,0.1646314412355423,0.83705735206604,0.4206998944282532,0.1029789075255394,0.051691412925720215,0.30702367424964905,0.2375858724117279,0.287428617477417,0.220457524061203,141.97488403320312,213.658447265625
subject_14,88,0.41272643208503723,0.24726396799087524,0.1188889741897583,0.4675433337688446,0.05478498712182045,0.6160448789596558,0.07056013494729996,0.04543454945087433,0.04089773818850517,0.24417102336883545,0.17010775208473206,0.18517467379570007,0.1501483917236328,141.21456909179688,207.12091064453125
subject_14,89,0.4841664433479309,0.23934678733348846,0.10458507388830185,0.3563748598098755,0.0581742599606514,0.584514319896698,0.05012995004653931,0.07672710716724396,0.043169908225536346,0.13251665234565735,0.13676241040229797,0.22251974046230316,0.24513907730579376,140.20245361328125,204.99685668945312
subject_14,90,0.3823745548725128,0.21888244152069092,0.06478042900562286,0.30980485677719116,0.05588606745004654,0.42509323358535767,0.03895214945077896,0.06927365064620972,0.03833502158522606,0.11636610329151154,0.260456383228302,0.19401609897613525,0.17513911426067352,140.12339782714844,204.5797119140625
subject_14,91,0.2984485626220703,0.2315116822719574,0.06259781867265701,0.3538956344127655,0.038935236632823944,0.42601433396339417,0.038504887372255325,0.06245416775345802,0.039832696318626404,0.15390193462371826,0.2857781946659088,0.15725848078727722,0.06179126352071762,138.82391357421875,204.52096557617188
subject_14,92,0.5534117221832275,0.2074788212776184,0.05988633632659912,0.3405511975288391,0.04804592579603195,0.33775779604911804,0.10780412703752518,0.07752496749162674,0.04421970620751381,0.1844874769449234,0.32157883048057556,0.18111802637577057,0.17300042510032654,140.6290740966797,206.90841674804688
subject_14,93,0.43386590480804443,0.18202197551727295,0.06673578172922134,0.3234497904777527,0.06278061121702194,0.4888869524002075,0.03477217257022858,0.072324238717556,0.05532119795680046,0.15860596299171448,0.28806960582733154,0.2338208109140396,0.22111694514751434,139.58383178710938,207.96966552734375
subject_14,94,0.46267715096473694,0.24462610483169556,0.09951125830411911,0.5461229085922241,0.10248544812202454,0.6789680123329163,0.13224543631076813,0.09965621680021286,0.05476765334606171,0.24753716588020325,0.3319135010242462,0.24936260282993317,0.23185940086841583,139.05160522460938,205.8143310546875
subject_14,95,0.6129202246665955,0.3624434471130371,0.09859828650951385,0.7212664484977722,0.08597398549318314,0.7366389036178589,0.2096279114484787,0.11416555196046829,0.07285211235284805,0.2882366180419922,0.40711626410484314,0.3203703463077545,0.3312641978263855,140.74111938476562,206.70147705078125
subject_14,96,0.44674935936927795,0.35876330733299255,0.1314426064491272,0.7701010704040527,0.20485243201255798,1.0183348655700684,0.3262919485569,0.11412083357572556,0.05989627167582512,0.2700161635875702,0.39796605706214905,0.3172784745693207,0.31434664130210876,141.97605895996094,207.65625
subject_14,97,0.5080364942550659,0.3899507522583008,0.21621420979499817,0.9905372262001038,0.3122205436229706,1.0834754705429077,0.3462992310523987,0.11703767627477646,0.06747198104858398,0.3336389362812042,0.41555559635162354,0.38010963797569275,0.3386246860027313,142.5040740966797,204.51742553710938
subject_14,98,0.655742883682251,0.36774742603302,0.1567995548248291,0.6842572093009949,0.408109575510025,0.7369980812072754,0.5190960168838501,0.09224735200405121,0.057242341339588165,0.2857636511325836,0.40363991260528564,0.35753753781318665,0.4286578297615051,141.98472595214844,205.52496337890625
subject_14,99,0.6154388189315796,0.42540472745895386,0.18400989472866058,0.8916899561882019,0.3834701478481293,0.852786123752594,0.47079530358314514,0.13393954932689667,0.058328777551651,0.3055083155632019,0.3794700801372528,0.35277777910232544,0.4043255150318146,143.73390197753906,206.28822326660156
subject_14,100,0.4972984790802002,0.37432771921157837,0.24801568686962128,0.9228430986404419,0.38897237181663513,0.65431147813797,0.5113930106163025,0.10580571740865707,0.09569763392210007,0.3393269181251526,0.418983519077301,0.35121408104896545,0.32024452090263367,143.1481170654297,203.981689453125
subject_14,101,0.6252617835998535,0.31658607721328735,0.20074684917926788,0.7396005392074585,0.3634513020515442,0.7732834815979004,0.42193153500556946,0.08692046999931335,0.10087994486093521,0.2048196643590927,0.23345007002353668,0.361436665058136,0.2638373374938965,141.6688232421875,204.62973022460938
subject_14,102,0.34521588683128357,0.3247523903846741,0.16033843159675598,0.49342435598373413,0.27434009313583374,0.5006255507469177,0.24775570631027222,0.07336843013763428,0.07612748444080353,0.1601569950580597,0.1751408725976944,0.2565847933292389,0.22209089994430542,142.1770477294922,201.56640625
subject_14,103,0.33880603313446045,0.26538723707199097,0.128208190202713,0.3857469856739044,0.16654783487319946,0.5151905417442322,0.15462203323841095,0.07121255993843079,0.04877655953168869,0.22975598275661469,0.1902189999818802,0.21252185106277466,0.2155846208333969,140.63446044921875,203.33114624023438
subject_14,104,0.3922748565673828,0.22107987105846405,0.09844771027565002,0.4353065490722656,0.021579815074801445,0.49527275562286377,0.016306737437844276,0.06802500039339066,0.03481234982609749,0.21815966069698334,0.16970108449459076,0.1959383636713028,0.21774815022945404,139.37921142578125,207.0264892578125
subject_14,105,0.2657238841056824,0.25975969433784485,0.08646205067634583,0.33653101325035095,0.053943268954753876,0.5393319725990295,0.018866006284952164,0.06781180948019028,0.036010101437568665,0.30604085326194763,0.2099081426858902,0.11393693834543228,0.059213459491729736,139.37908935546875,207.68341064453125
subject_14,106,0.286983847618103,0.30889034271240234,0.06707834452390671,0.4619251489639282,0.03198136389255524,0.530370831489563,0.02333197183907032,0.05442999675869942,0.03411255404353142,0.2632187306880951,0.21033287048339844,0.12684929370880127,0.09010175615549088,138.5103759765625,207.14028930664062
subject_14,107,0.4375021159648895,0.2595922350883484,0.07737930864095688,0.4874498248100281,0.05042853206396103,0.6529930830001831,0.04052921384572983,0.11251263320446014,0.04712800681591034,0.2790510058403015,0.2021922916173935,0.15476290881633759,0.15355496108531952,139.363037109375,208.844482421875
subject_14,108,0.34811002016067505,0.2792709767818451,0.07334380596876144,0.46544089913368225,0.06355398148298264,0.6752365231513977,0.0452406108379364,0.10240782052278519,0.04857582226395607,0.23242278397083282,0.2216002345085144,0.19312238693237305,0.16861695051193237,140.451416015625,207.01248168945312
subject_14,109,0.32296261191368103,0.3193419873714447,0.07414806634187698,0.5073494911193848,0.06670013815164566,0.5606719851493835,0.05828674137592316,0.10344342142343521,0.053250283002853394,0.1750728040933609,0.20526175200939178,0.2013155072927475,0.1574777215719223,141.16635131835938,209.54962158203125
subject_14,110,0.19766506552696228,0.31088101863861084,0.08257652074098587,0.4233035445213318,0.1089530810713768,0.5616468787193298,0.07531259208917618,0.08204565942287445,0.05069398507475853,0.4074927866458893,0.22449807822704315,0.19846874475479126,0.13324470818042755,142.574951171875,210.27169799804688
subject_14,111,0.22435347735881805,0.22791999578475952,0.06423285603523254,0.34845054149627686,0.15429244935512543,0.5431872010231018,0.06795326620340347,0.06597618013620377,0.0300328079611063,0.116842120885849,0.19952520728111267,0.2099638432264328,0.1487146019935608,143.41583251953125,208.12796020507812
subject_14,112,0.3824656307697296,0.15710271894931793,0.10456588119268417,0.3583696186542511,0.16966283321380615,0.5092397332191467,0.20268358290195465,0.07105497270822525,0.025829050689935684,0.15618249773979187,0.19279351830482483,0.1768927425146103,0.15088070929050446,144.07632446289062,218.04843139648438
subject_14,113,0.04556253179907799,0.12925980985164642,0.18840107321739197,0.2215985506772995,0.27487918734550476,0.33736005425453186,0.26967182755470276,0.08794207870960236,0.04313402622938156,0.13593600690364838,0.156972736120224,0.21307267248630524,0.15321922302246094,144.3494873046875,216.55364990234375
subject_14,114,0.08372882753610611,0.11225012689828873,0.07190307229757309,0.21107396483421326,0.16686789691448212,0.38480111956596375,0.23684057593345642,0.06509166210889816,0.032625988125801086,0.16293780505657196,0.1536492556333542,0.14797744154930115,0.10973747074604034,141.2569580078125,204.78549194335938
subject_14,115,0.1294829100370407,0.10775983333587646,0.047441087663173676,0.13229075074195862,0.07208546251058578,0.050985969603061676,0.06790367513895035,0.12034537643194199,0.035630855709314346,0.239848330616951,0.20633289217948914,0.1777241975069046,0.1338242143392563,201.1065673828125,205.8943328857422
subject_14,116,0.08936901390552521,0.039639152586460114,0.03837868943810463,0.19443705677986145,0.17141452431678772,0.1685473769903183,0.16583853960037231,0.04835802689194679,0.05287671834230423,0.30274122953414917,0.2585313618183136,0.12446936964988708,0.11188295483589172,148.96543884277344,215.45465087890625
